508.24,516.30,518.65,540.93,520.57,541.37,577.60,565.41,601.80,588.50,594.86,656.64,676.48,657.28,653.37,653.42,748.13,727.12,726.22,744.45,726.67,790.40,830.90,787.98,863.87,826.25,874.10,858.91,870.68,913.03,903.19,906.22,870.86,890.31,940.17,970.70,954.05,949.59,934.37,965.04,992.69,982.13,989.00,1016.13,1054.85,1048.17,1048.67,1055.09,1070.63,1065.62,1067.76,1098.88,1087.72,1076.59,1137.38,1079.32,1155.37,1143.51,1122.49,1151.01,1150.76,1184.49,1193.32,1196.24,1211.66,1204.43,1252.26,1252.11,1229.05,1266.10,1276.01,1268.37,1279.20,1323.04,1311.62,1330.65,1367.39,1404.31,1357.74,1378.82,1399.99,1416.00,1437.41,1436.12,1436.83,1513.61,1507.25,1503.18,1536.84,1581.25,1545.23,1581.46,1565.47,1606.65,1636.77,1617.16,1650.28,1684.07,1693.34,1671.26,1714.06,1729.20,1730.85,1760.32,1735.72,1763.84,1739.43,1736.92,1789.78,1778.80,1772.35,1762.53,1801.59,1755.11,1804.35,1791.77,1750.90,1778.95,1824.98,1790.30,1743.73,1767.62,1717.21,1709.64,1726.61,1729.26,1724.17,1713.65,1695.78,1641.94,1660.96,1669.19,1646.06,1627.97,1617.87,1604.34,1545.49,1594.50,1555.77,1558.70,1485.01,1550.95,1481.28,1541.98,1520.37,1438.42,1468.30,1418.78,1413.61,1401.46,1410.26,1395.42,1352.62,1373.28,1348.31,1303.96,1319.72,1349.69,1296.57,1255.97,1297.05,1250.26,1261.08,1241.26,1267.73,1216.73,1184.78,1185.64,1157.58,1164.90,1191.17,1167.17,1169.17,1123.79,1102.62,1065.02,1075.27,1051.83,1054.21,1000.05,1007.05,957.68,978.70,967.92,904.10,891.54,873.92,877.50,834.04,870.26,831.88,815.41,751.75,789.35,756.33,709.46,671.99,681.01,652.93,633.54
473.78,516.18,463.69,558.33,563.79,562.18,569.26,608.00,599.71,609.19,651.72,684.97,637.80,679.77,663.54,709.21,697.43,750.94,738.30,754.70,799.72,765.63,807.01,793.51,842.80,867.12,838.45,811.96,854.02,928.17,879.21,937.80,901.37,911.78,950.68,958.78,972.93,966.07,996.55,1004.80,1018.07,991.96,1034.28,1012.20,1028.36,1036.69,1028.90,1022.67,1090.29,1060.12,1077.07,1076.12,1093.85,1097.12,1141.10,1112.03,1166.53,1163.51,1139.85,1164.48,1177.37,1192.91,1204.19,1198.65,1185.61,1227.58,1220.38,1179.99,1254.57,1243.41,1260.61,1281.94,1263.16,1309.80,1313.84,1316.16,1348.53,1328.05,1377.96,1400.78,1412.70,1437.87,1461.16,1452.20,1491.90,1484.59,1488.70,1511.29,1540.94,1573.71,1568.34,1570.99,1629.27,1587.35,1618.02,1664.14,1696.09,1684.33,1693.10,1695.05,1723.91,1726.89,1719.80,1738.47,1736.21,1761.84,1771.90,1807.49,1768.02,1780.54,1812.53,1825.63,1800.21,1785.84,1780.66,1751.51,1767.11,1784.07,1773.90,1784.60,1762.02,1744.41,1758.02,1792.86,1727.32,1726.75,1730.65,1691.50,1717.16,1648.47,1659.88,1649.48,1646.11,1590.82,1644.26,1612.30,1613.17,1609.59,1549.09,1500.56,1559.93,1517.85,1487.55,1508.43,1532.96,1468.38,1476.55,1424.85,1398.05,1437.36,1417.40,1384.67,1415.71,1333.98,1332.43,1334.00,1325.61,1349.95,1309.55,1292.63,1258.98,1293.97,1237.29,1222.24,1227.32,1226.05,1195.69,1211.37,1178.50,1191.94,1167.47,1179.43,1120.71,1132.10,1064.85,1143.47,1086.24,1048.82,1033.62,1017.57,1042.67,1006.87,962.71,929.15,959.88,934.45,913.23,878.58,855.15,875.49,857.79,815.27,801.96,767.23,714.97,702.55,724.81,707.10,682.46,648.12
509.93,500.86,528.46,526.03,523.14,575.77,598.23,636.48,606.56,594.61,623.26,641.36,661.25,681.84,693.77,716.06,718.38,683.74,746.49,757.26,779.97,775.04,799.88,819.52,818.01,847.37,847.70,861.70,812.18,859.62,871.34,909.96,942.32,925.56,955.74,962.37,962.63,981.55,985.02,987.10,1007.43,1038.02,1027.86,1031.93,1019.03,1073.78,1026.08,1028.75,1078.86,1062.30,1110.13,1063.06,1124.34,1129.90,1124.23,1088.32,1104.34,1152.20,1151.44,1179.48,1172.56,1179.99,1143.94,1218.51,1198.93,1214.06,1211.02,1212.31,1283.58,1281.39,1293.42,1284.90,1266.88,1356.46,1336.00,1343.80,1347.74,1328.25,1406.52,1377.40,1424.65,1444.57,1451.52,1470.14,1503.73,1477.18,1512.62,1521.19,1505.25,1564.07,1599.57,1618.11,1643.55,1586.47,1669.73,1655.67,1698.34,1672.29,1682.85,1681.82,1733.63,1739.66,1717.52,1706.25,1766.66,1776.88,1753.57,1755.63,1797.61,1825.75,1781.86,1776.32,1801.04,1807.93,1787.13,1833.14,1807.96,1778.67,1749.92,1802.78,1794.03,1757.15,1762.50,1744.06,1748.40,1707.81,1694.73,1723.55,1714.87,1674.68,1657.52,1683.13,1633.28,1635.86,1620.30,1579.21,1599.09,1583.74,1575.62,1558.11,1584.19,1551.26,1515.40,1503.88,1523.27,1492.06,1437.12,1467.68,1460.65,1455.35,1402.26,1388.19,1366.32,1378.88,1375.00,1337.76,1332.91,1282.42,1341.44,1267.70,1294.22,1279.16,1262.91,1250.88,1216.67,1217.62,1230.67,1223.54,1176.56,1140.30,1142.24,1180.91,1115.25,1113.18,1128.64,1074.67,1066.47,1069.91,1072.17,1008.60,1032.60,982.04,952.54,957.51,911.32,925.56,960.49,900.71,857.35,861.12,801.87,785.47,779.29,762.56,714.81,714.36,697.38,710.89,634.00,612.02
491.71,525.18,527.25,536.41,538.79,572.35,589.67,582.32,582.84,597.32,648.08,613.94,692.65,664.21,693.70,715.63,701.93,720.32,745.95,739.91,749.18,764.38,821.37,818.24,807.35,853.41,833.77,821.90,887.03,918.01,908.04,870.72,919.37,925.53,949.55,935.81,956.65,945.27,988.28,966.16,1012.36,998.21,959.84,1047.84,1050.98,1077.17,1017.19,1054.68,1079.08,1096.49,1064.34,1110.73,1099.14,1081.95,1112.54,1146.37,1108.41,1166.09,1167.80,1165.97,1147.41,1158.25,1190.81,1185.93,1211.65,1246.60,1233.44,1243.62,1254.67,1292.29,1309.58,1304.20,1310.89,1325.51,1362.59,1357.02,1391.76,1367.09,1363.25,1391.39,1408.60,1467.31,1465.54,1453.87,1498.77,1496.12,1547.60,1524.48,1516.62,1559.85,1573.00,1568.72,1623.00,1655.20,1619.34,1675.93,1658.59,1683.95,1695.02,1709.67,1731.50,1712.71,1769.44,1763.23,1778.60,1754.13,1754.37,1806.32,1764.55,1794.76,1815.24,1794.42,1821.47,1792.76,1771.80,1803.03,1796.78,1842.93,1765.74,1774.22,1758.44,1763.24,1754.72,1732.52,1750.27,1726.97,1747.94,1697.33,1736.34,1693.03,1700.96,1665.55,1635.05,1632.57,1597.09,1609.42,1601.79,1585.88,1598.11,1555.04,1506.66,1601.94,1503.81,1523.60,1460.82,1482.56,1448.60,1394.96,1432.77,1424.54,1408.36,1404.88,1381.99,1376.20,1365.71,1349.15,1334.02,1307.16,1324.52,1294.56,1280.49,1285.52,1266.94,1236.07,1262.27,1200.57,1190.66,1211.42,1219.64,1159.42,1165.35,1119.13,1110.01,1136.56,1106.28,1106.97,1089.87,1010.46,1012.13,1025.01,968.72,964.40,996.53,939.35,946.28,913.12,881.42,842.81,861.60,866.65,804.95,799.62,747.97,744.93,745.11,733.03,709.12,637.21,648.59,618.34
481.96,499.92,537.57,536.33,573.03,545.00,545.00,616.84,610.81,601.69,639.72,662.05,662.08,659.42,679.42,708.23,720.48,754.74,738.86,738.87,823.32,788.77,815.31,822.26,828.58,833.15,794.30,841.60,881.75,832.89,900.60,924.09,939.03,945.62,963.91,987.74,988.23,980.72,984.38,999.46,1001.57,1039.16,1037.82,1028.16,1071.52,1048.32,1044.24,1071.83,1064.35,1108.27,1081.28,1104.49,1134.17,1109.70,1140.75,1121.68,1154.71,1169.92,1166.58,1177.07,1194.40,1189.21,1222.09,1241.41,1205.40,1269.43,1238.47,1295.16,1260.52,1291.82,1303.40,1293.64,1315.21,1355.28,1333.11,1344.62,1343.67,1412.18,1385.64,1433.97,1412.95,1463.62,1471.88,1466.88,1472.63,1490.25,1506.08,1556.82,1554.84,1545.39,1578.60,1596.81,1572.21,1626.35,1659.69,1657.04,1678.98,1697.19,1693.68,1727.57,1753.86,1705.27,1739.12,1802.08,1767.53,1771.17,1773.55,1810.11,1770.81,1812.11,1791.07,1783.65,1795.08,1798.86,1788.95,1819.33,1779.48,1793.46,1796.86,1783.32,1789.97,1758.88,1772.30,1764.49,1761.77,1695.05,1732.74,1729.88,1692.46,1678.14,1663.12,1644.22,1665.62,1685.13,1615.37,1603.99,1600.34,1554.60,1559.27,1558.54,1528.30,1556.63,1493.33,1523.80,1521.78,1486.74,1463.13,1457.66,1430.86,1385.98,1394.22,1400.76,1369.43,1367.30,1372.52,1353.25,1358.96,1331.13,1319.76,1285.89,1260.92,1266.62,1247.60,1245.99,1215.06,1240.15,1195.46,1189.40,1182.67,1191.73,1190.41,1177.51,1100.79,1104.16,1085.26,1088.55,1071.64,1037.80,1019.92,996.58,946.51,956.38,982.13,976.23,955.75,928.56,871.45,849.14,817.39,822.58,816.44,774.85,783.79,768.27,725.72,688.35,722.69,675.71,693.81,636.89
491.18,482.68,507.63,499.15,517.74,573.79,567.72,579.35,587.45,609.02,653.85,648.51,636.44,695.01,723.22,712.85,734.94,755.60,712.01,796.27,794.68,796.06,797.21,786.26,819.49,848.04,829.75,863.03,853.15,881.33,873.97,883.67,931.23,924.22,937.30,945.33,1023.25,991.52,1004.06,984.46,1020.08,1015.28,1013.83,1077.59,1059.83,1068.04,1047.26,1050.28,1083.42,1081.90,1114.36,1124.39,1120.77,1144.67,1140.64,1128.03,1150.25,1165.74,1190.52,1185.47,1178.71,1218.80,1216.60,1249.62,1230.40,1218.10,1272.84,1248.51,1276.98,1286.13,1295.00,1302.69,1285.37,1311.05,1366.55,1366.05,1409.35,1364.43,1398.91,1437.41,1417.74,1434.52,1453.75,1466.29,1501.58,1471.21,1555.62,1519.57,1512.39,1570.45,1578.91,1598.54,1623.77,1645.56,1681.20,1648.07,1691.33,1703.48,1649.38,1697.82,1700.36,1745.97,1753.92,1763.68,1758.92,1768.58,1778.85,1777.22,1805.67,1772.65,1781.35,1801.39,1792.61,1777.82,1809.72,1785.77,1777.53,1787.25,1768.31,1780.09,1767.38,1757.34,1749.77,1771.42,1749.86,1698.66,1740.32,1722.30,1709.96,1707.01,1677.61,1677.45,1643.21,1656.66,1631.08,1586.02,1621.00,1584.30,1568.05,1551.06,1539.00,1537.46,1499.62,1474.54,1471.21,1486.78,1462.63,1474.93,1438.23,1443.33,1399.64,1391.89,1387.94,1372.02,1357.42,1332.08,1305.13,1336.78,1321.87,1286.50,1293.61,1269.90,1282.47,1221.13,1231.74,1216.92,1210.89,1224.86,1177.90,1181.29,1149.29,1159.26,1138.23,1101.58,1084.93,1087.28,1048.64,1049.48,1022.16,1019.94,992.36,964.43,982.79,947.59,923.56,914.61,854.11,910.42,849.98,790.90,834.61,776.00,792.13,753.83,700.06,716.72,695.27,694.59,662.09,607.03
507.64,493.37,550.21,522.95,540.15,542.32,563.22,572.41,625.69,590.04,647.27,662.24,687.68,675.43,668.38,699.78,729.33,733.26,752.93,786.81,784.93,790.92,763.57,798.14,818.92,800.50,830.71,860.19,875.93,900.45,898.32,919.28,917.65,938.34,957.80,989.32,960.45,984.31,1009.30,973.42,1052.28,1045.84,997.80,1049.06,1039.80,1052.45,1076.59,1099.66,1078.31,1087.46,1112.77,1125.54,1102.69,1166.03,1127.41,1168.32,1166.86,1178.82,1163.18,1150.25,1193.50,1202.95,1193.67,1240.93,1231.50,1226.54,1264.88,1276.13,1260.59,1310.90,1342.73,1288.02,1318.43,1341.46,1393.28,1346.28,1355.78,1369.58,1427.17,1403.12,1415.07,1451.74,1468.56,1499.27,1495.30,1514.17,1522.90,1514.76,1552.68,1573.70,1579.22,1572.29,1596.14,1633.03,1667.13,1696.37,1672.86,1675.51,1695.14,1693.80,1741.97,1779.74,1733.15,1732.39,1784.76,1778.52,1785.49,1816.28,1761.97,1765.24,1792.77,1799.17,1791.74,1848.03,1791.64,1784.93,1795.60,1808.82,1770.31,1776.47,1793.18,1787.31,1762.86,1798.49,1780.71,1703.36,1687.47,1726.55,1726.81,1683.46,1665.99,1647.39,1627.90,1661.22,1617.88,1618.40,1562.56,1605.73,1583.98,1531.82,1550.36,1531.74,1509.12,1446.58,1477.98,1483.85,1453.50,1446.77,1467.95,1423.34,1369.90,1395.15,1387.90,1356.52,1374.88,1318.13,1331.82,1292.31,1303.06,1310.31,1280.04,1265.93,1257.87,1245.76,1244.84,1231.60,1232.52,1193.75,1143.31,1179.61,1175.15,1182.85,1147.88,1094.00,1092.24,1067.50,1048.91,1038.61,1050.14,975.89,970.58,997.69,984.76,924.60,952.64,920.73,877.21,814.98,811.24,812.17,821.11,801.60,757.33,742.27,726.42,702.83,690.62,666.91,614.25,623.89
486.64,520.96,498.71,533.68,555.21,555.39,537.73,607.53,616.80,620.97,631.74,609.84,675.46,704.16,666.57,730.09,740.09,708.78,737.84,731.78,772.24,796.22,774.42,821.97,840.30,853.68,862.62,841.71,876.40,898.24,932.59,915.39,935.62,920.04,926.95,935.55,963.76,1024.18,985.46,1011.18,1025.22,1002.26,1025.24,1056.11,1061.72,1022.67,1083.70,1069.93,1079.50,1107.05,1138.29,1112.65,1149.04,1105.42,1145.63,1140.99,1166.29,1163.64,1151.73,1169.90,1164.02,1180.12,1225.41,1220.53,1240.12,1282.00,1250.21,1279.51,1278.37,1344.34,1240.32,1298.22,1337.88,1322.29,1361.54,1362.22,1394.24,1368.13,1408.36,1428.64,1436.64,1451.91,1488.11,1445.78,1497.35,1486.25,1541.24,1525.01,1507.99,1588.67,1583.16,1610.98,1647.48,1641.18,1651.62,1661.38,1653.02,1684.81,1741.18,1706.19,1721.90,1760.79,1714.70,1767.02,1731.10,1778.27,1776.36,1794.67,1766.86,1780.15,1806.91,1785.26,1811.44,1800.43,1786.30,1786.96,1790.47,1782.25,1796.65,1769.19,1758.93,1781.61,1747.25,1736.51,1688.58,1707.90,1701.76,1697.07,1682.31,1704.89,1657.82,1647.09,1651.70,1613.80,1654.15,1625.77,1573.09,1603.35,1594.05,1533.26,1519.26,1516.81,1487.17,1486.36,1480.48,1485.14,1463.31,1445.41,1425.46,1395.78,1420.65,1407.14,1370.40,1347.74,1387.95,1348.86,1338.96,1326.93,1281.16,1322.25,1271.20,1282.65,1282.24,1241.46,1202.85,1163.12,1198.59,1190.55,1159.94,1160.08,1151.57,1148.21,1108.89,1097.43,1079.37,1067.96,1041.09,1024.78,1009.54,1004.98,967.84,958.42,986.00,949.87,894.66,912.71,889.36,855.91,824.81,803.35,804.92,764.05,783.34,769.36,721.19,725.09,674.36,648.61,665.28,655.33
525.71,507.18,531.95,535.19,571.41,566.43,588.35,564.06,596.69,632.15,644.93,662.98,661.95,661.00,687.30,703.81,722.01,712.04,740.20,757.76,728.59,803.85,804.10,819.61,817.31,852.50,837.12,853.06,891.74,898.74,878.28,947.42,912.54,936.69,985.71,920.81,938.92,992.71,944.94,964.09,1038.73,1017.13,1079.15,1024.28,1048.20,1074.84,1082.78,1077.45,1078.68,1105.29,1137.14,1133.74,1114.67,1116.31,1131.10,1128.32,1165.62,1187.88,1179.19,1224.12,1234.47,1214.50,1231.93,1209.62,1230.35,1273.18,1246.55,1298.55,1302.00,1306.01,1279.05,1308.09,1339.37,1319.24,1347.94,1379.88,1366.90,1375.05,1369.98,1412.55,1450.29,1432.15,1464.96,1475.28,1481.75,1527.26,1558.84,1561.60,1543.09,1612.29,1607.78,1593.74,1602.30,1654.86,1650.22,1643.64,1671.17,1678.96,1683.05,1731.64,1738.15,1749.76,1759.21,1733.35,1747.72,1796.25,1775.64,1749.56,1787.89,1800.28,1800.36,1772.87,1830.15,1762.26,1793.40,1823.91,1798.11,1799.22,1756.79,1779.34,1765.43,1736.56,1768.76,1726.68,1720.04,1733.11,1711.45,1707.06,1688.48,1709.32,1650.68,1647.68,1654.11,1611.99,1598.16,1608.44,1609.77,1599.00,1567.43,1538.64,1544.05,1536.31,1516.67,1522.59,1464.12,1457.01,1479.45,1414.73,1420.11,1403.02,1373.19,1387.60,1393.18,1368.34,1368.18,1363.03,1318.49,1366.15,1293.29,1282.90,1259.90,1271.79,1241.83,1232.71,1216.73,1202.68,1196.66,1170.58,1157.43,1172.67,1130.85,1129.68,1089.27,1082.97,1051.76,1097.79,1072.23,1040.37,1054.96,1010.55,974.63,968.18,970.35,907.67,883.72,896.97,858.57,806.36,807.77,807.30,795.26,776.50,795.60,731.83,721.98,664.32,676.65,664.43,610.77,600.23
495.42,488.79,511.85,539.00,583.28,552.54,606.84,546.82,603.52,608.45,619.07,657.45,654.55,632.86,656.06,716.68,683.83,745.81,747.48,755.63,771.34,797.07,776.89,814.80,804.53,843.79,866.47,869.71,891.23,877.53,902.58,911.15,921.73,923.47,942.34,940.01,939.47,970.23,1007.45,1010.12,990.63,1017.78,1049.71,1036.70,1026.96,1109.97,1070.85,1060.17,1096.01,1099.93,1079.79,1121.40,1148.08,1132.60,1104.90,1161.80,1175.91,1161.07,1170.24,1236.09,1187.01,1187.11,1219.58,1240.29,1249.35,1199.47,1245.99,1292.88,1287.24,1267.15,1328.17,1334.38,1321.21,1357.11,1392.20,1344.11,1389.61,1431.82,1419.04,1405.05,1439.32,1476.57,1443.69,1478.41,1489.29,1496.78,1529.56,1538.05,1568.25,1593.44,1560.29,1602.05,1614.37,1633.95,1643.69,1638.11,1700.11,1721.42,1706.99,1719.66,1721.32,1748.39,1689.72,1747.30,1743.92,1765.43,1790.63,1774.54,1771.41,1754.09,1782.57,1799.85,1770.30,1746.83,1831.24,1790.40,1776.31,1804.74,1775.09,1793.42,1785.44,1728.02,1755.00,1771.92,1708.43,1699.09,1692.34,1715.86,1692.66,1636.77,1670.44,1646.40,1636.73,1609.52,1620.29,1621.24,1574.14,1539.97,1554.12,1561.80,1524.72,1489.63,1521.29,1520.79,1479.37,1433.37,1445.70,1441.70,1409.14,1423.72,1380.67,1386.15,1367.92,1371.69,1346.00,1329.29,1304.09,1307.76,1288.76,1263.42,1270.83,1261.67,1234.28,1246.24,1219.34,1174.70,1213.29,1187.89,1178.42,1152.03,1082.70,1136.53,1100.88,1091.48,1079.73,1091.90,1026.24,1010.49,987.35,966.17,949.49,916.17,944.17,957.59,940.83,864.49,857.63,869.09,834.24,809.31,782.37,791.86,727.52,739.24,717.12,691.67,687.17,652.74,622.10,615.46
452.84,511.00,530.29,514.06,523.66,543.58,569.20,589.31,631.87,643.92,645.36,645.74,639.34,706.00,681.93,706.94,728.21,731.17,767.13,767.29,791.91,794.91,798.90,814.69,825.35,814.14,832.87,880.58,853.29,882.90,882.31,906.28,924.26,930.97,922.06,958.25,953.91,971.29,1009.57,1024.41,989.44,1057.21,1025.65,1033.67,1037.55,1066.04,1113.96,1052.82,1051.65,1107.24,1122.26,1120.87,1140.62,1114.95,1127.53,1157.78,1199.35,1184.35,1194.30,1169.79,1208.93,1186.19,1254.70,1208.79,1222.97,1219.52,1261.01,1270.73,1310.93,1307.29,1287.32,1332.27,1301.90,1324.67,1353.98,1341.85,1398.96,1436.71,1398.98,1405.84,1430.53,1436.45,1467.50,1450.65,1498.44,1545.38,1482.23,1514.05,1543.64,1578.43,1600.33,1613.48,1577.97,1612.58,1621.98,1652.22,1666.98,1651.84,1682.49,1714.36,1701.01,1719.71,1767.06,1781.56,1706.37,1758.88,1821.08,1777.56,1772.70,1802.01,1782.61,1794.00,1776.24,1784.22,1787.47,1794.13,1765.18,1760.78,1726.71,1752.01,1772.53,1755.72,1718.80,1692.27,1718.50,1730.24,1692.07,1662.14,1668.18,1675.03,1681.52,1639.38,1653.16,1638.25,1582.94,1618.40,1586.07,1542.69,1588.61,1537.40,1487.51,1498.70,1480.22,1472.09,1463.29,1453.56,1439.35,1429.89,1430.23,1390.23,1415.51,1354.16,1377.77,1385.16,1335.60,1329.89,1293.52,1289.50,1317.92,1288.32,1268.46,1207.99,1219.01,1254.60,1214.41,1203.15,1181.95,1152.21,1156.89,1105.22,1089.09,1091.66,1095.16,1044.64,1063.06,1024.86,1011.54,1038.46,996.70,961.11,965.90,915.50,935.03,931.79,904.92,916.68,816.39,839.16,791.05,795.61,780.14,806.64,740.70,721.13,723.58,683.19,701.67,659.29,643.39,570.49
523.27,484.48,511.58,512.97,519.88,530.74,571.32,544.38,593.48,634.06,640.13,650.72,638.72,639.44,706.48,691.09,712.77,724.75,756.34,793.84,800.18,738.13,792.31,785.11,844.23,838.78,863.91,856.81,856.63,872.59,871.64,889.18,896.93,917.45,927.88,968.96,979.34,991.06,1017.47,1002.97,999.31,1069.36,1053.28,1048.08,1056.41,1070.11,1069.70,1085.61,1102.23,1086.81,1077.67,1077.79,1145.96,1105.42,1155.24,1131.71,1140.92,1158.25,1185.50,1164.93,1187.55,1208.70,1194.48,1256.88,1203.69,1243.80,1283.86,1242.41,1277.44,1293.30,1285.79,1311.94,1336.58,1328.16,1365.24,1370.55,1364.08,1411.61,1387.83,1433.61,1416.12,1438.56,1456.12,1480.79,1440.54,1512.85,1516.57,1539.29,1558.55,1571.22,1537.92,1571.40,1613.60,1624.99,1618.92,1662.80,1655.81,1691.06,1709.42,1702.06,1718.25,1704.93,1744.19,1739.18,1736.61,1724.97,1745.64,1738.27,1779.91,1792.40,1788.71,1821.57,1763.19,1783.95,1747.11,1764.62,1735.97,1772.97,1749.76,1710.25,1731.34,1773.87,1738.49,1737.28,1715.42,1699.70,1693.54,1687.54,1649.66,1675.41,1670.78,1632.27,1613.33,1596.29,1633.43,1576.15,1585.06,1554.89,1540.40,1516.51,1498.88,1519.54,1471.34,1486.90,1465.94,1465.68,1424.97,1445.35,1407.54,1448.85,1351.43,1419.03,1354.69,1348.47,1318.73,1286.25,1293.88,1283.93,1281.67,1287.16,1255.23,1242.18,1232.23,1175.87,1164.03,1153.53,1162.04,1117.96,1127.32,1099.29,1121.75,1105.89,1076.05,1028.76,1046.49,1042.05,1035.69,1038.30,1009.11,973.31,947.34,920.98,945.52,904.09,895.51,853.03,821.78,820.18,803.57,794.77,757.38,753.73,757.82,681.80,653.89,702.12,628.93,631.66,632.57,600.47
480.82,497.76,560.81,560.28,525.11,574.40,577.94,581.94,578.71,620.45,619.87,632.97,639.76,689.62,668.74,683.28,728.42,724.25,738.97,776.05,795.63,740.65,794.33,782.27,816.15,837.01,843.13,842.64,854.36,902.99,931.48,871.74,918.37,951.33,947.61,937.36,961.25,987.82,986.41,1002.19,1013.17,1013.28,1050.15,1034.15,1033.31,1107.59,1070.87,1029.74,1116.03,1125.07,1118.20,1130.63,1170.09,1116.50,1147.26,1192.84,1205.94,1163.90,1220.39,1205.29,1228.30,1223.06,1223.19,1270.85,1225.84,1284.42,1297.76,1294.21,1276.16,1293.39,1274.18,1302.08,1335.29,1306.37,1341.26,1398.72,1369.63,1406.55,1410.64,1406.83,1423.79,1444.35,1414.30,1488.72,1482.00,1518.69,1521.55,1525.28,1547.19,1561.89,1601.91,1587.98,1606.60,1589.43,1627.24,1670.39,1662.57,1644.58,1658.39,1674.12,1719.40,1726.72,1649.17,1724.93,1737.03,1721.53,1738.82,1778.23,1763.88,1748.90,1757.43,1757.98,1768.64,1733.95,1747.79,1779.66,1754.39,1734.90,1730.95,1755.98,1724.89,1738.42,1707.93,1689.49,1707.99,1691.59,1697.15,1690.56,1654.70,1657.42,1630.88,1639.23,1618.84,1589.06,1574.54,1581.05,1585.75,1567.24,1516.98,1505.63,1495.09,1483.44,1445.51,1484.11,1445.67,1450.54,1421.52,1413.95,1387.31,1387.09,1356.91,1360.63,1376.93,1344.96,1327.15,1281.71,1306.22,1294.92,1273.72,1259.33,1238.87,1241.22,1242.65,1207.70,1167.92,1155.60,1174.03,1126.09,1135.07,1109.65,1080.44,1103.66,1086.07,1029.53,1050.76,1032.09,1026.16,996.55,1005.31,957.57,937.76,906.59,890.07,870.71,877.82,850.14,844.03,794.97,783.64,764.78,806.99,741.58,724.80,705.78,719.56,637.43,649.72,599.75,565.98,580.37
489.09,478.88,516.85,525.26,534.63,577.07,554.27,588.27,559.11,611.67,619.09,615.13,661.27,653.01,716.89,647.96,715.94,726.08,733.77,742.87,768.78,802.48,761.49,792.37,800.89,813.19,855.07,872.91,895.16,898.50,912.48,882.69,952.56,930.46,966.89,930.08,963.95,998.61,991.09,986.04,1037.72,998.31,1031.38,1054.47,1093.30,1051.78,1064.85,1070.79,1093.64,1109.72,1128.83,1131.01,1114.82,1149.87,1144.25,1166.14,1176.12,1201.54,1170.78,1175.96,1204.91,1228.84,1215.70,1249.00,1247.53,1239.58,1264.96,1255.30,1279.32,1263.88,1295.04,1327.73,1334.69,1343.66,1349.16,1359.06,1343.26,1377.48,1398.51,1385.87,1387.05,1458.59,1451.14,1468.58,1489.88,1473.59,1499.69,1552.37,1527.01,1545.88,1552.10,1564.78,1615.60,1557.57,1611.25,1637.81,1679.72,1635.07,1643.13,1662.93,1704.42,1702.49,1680.01,1718.99,1755.38,1736.18,1739.88,1745.93,1753.68,1723.12,1746.00,1748.31,1742.59,1765.45,1737.62,1740.80,1719.64,1748.41,1754.88,1723.23,1740.26,1714.12,1658.77,1699.91,1688.45,1684.47,1677.40,1648.11,1680.23,1638.09,1623.67,1630.49,1603.62,1641.97,1573.65,1571.90,1536.74,1555.89,1531.30,1504.93,1480.80,1458.56,1479.62,1429.99,1470.40,1405.49,1413.73,1386.24,1391.13,1377.65,1372.69,1319.97,1321.95,1343.38,1323.89,1247.48,1291.77,1250.30,1245.81,1239.75,1262.05,1196.57,1175.80,1199.23,1175.91,1186.73,1141.52,1158.63,1120.42,1116.18,1123.40,1072.71,1081.89,1033.45,1034.79,985.64,988.52,961.30,990.51,984.28,925.60,900.21,872.17,886.32,851.37,834.65,860.27,803.65,803.09,774.08,727.48,699.18,727.27,733.02,686.64,674.25,625.13,645.05,626.42,574.18
